league,team_id,team,player_id,player,position_id,position,status,injury_id,date,short_description,injury_type,injury_location,injury_detail,injury_side,return_date
mlb,23,Pittsburgh Pirates,id,Tim Mayza,0,RP,60-Day-IL,958949,2025-04-24T23:42Z,"Mayza (shoulder) was transferred to the 60-day injured list Thursday, Colin Beazley of the Pittsburgh Post-Gazette reports.",Shoulder,,Strain,Left,2025-07-01
mlb,23,Pittsburgh Pirates,id,Johan Oviedo,15,SP,60-Day-IL,957530,2025-04-17T13:09Z,"Oviedo (lat/elbow) is throwing from 75 feet, MLB.com reports.",Lat,,Strain,Right,2025-05-30
mlb,25,San Diego Padres,id,Bryan Hoeing,0,RP,60-Day-IL,962146,2025-05-11T14:17Z,"Hoeing (shoulder) began a rehab assignment Saturday with the Padres' rookie-level Arizona Complex League affiliate, retiring one batter while allowing three earned runs on three hits.",Shoulder,,Strain,Right,2025-05-27
mlb,25,San Diego Padres,id,Yu Darvish,15,SP,15-Day-IL,962002,2025-05-10T19:24Z,"Darvish (elbow) threw three innings in a simulated game Thursday, AJ Cassavell of MLB.com reports.",Elbow,,Inflammation,Right,2025-05-26
mlb,25,San Diego Padres,id,Ethan Salas,2,C,Day-To-Day,960379,2025-05-02T04:26Z,"Salas is on the injured list at Double-A San Antonio and hasn't played in a minor-league game since April 17 due to back spasms, per MLB.com.",Back,,Spasms,Not Specified,2025-05-17
mlb,25,San Diego Padres,id,Luis Patino,15,SP,Out,960345,2025-05-02T00:32Z,Patino (elbow) will make a rehab start with Single-A Lake Elsinore on Sunday.,Elbow,,Surgery,Right,2025-06-13
mlb,25,San Diego Padres,id,Mason McCoy,6,SS,10-Day-IL,-148665,2025-04-29T23:48Z,The Padres placed McCoy on the 10-day injured list Tuesday with a sprained finger on his left hand.,Finger,,Sprain,Left,2025-05-17
mlb,25,San Diego Padres,id,Logan Gillaspie,0,RP,15-Day-IL,959439,2025-04-27T18:43Z,The Padres placed Gillaspie on the 15-day injured list Sunday due to a left oblique strain.,Oblique,,Strain,Left,2025-05-12
mlb,25,San Diego Padres,id,Matt Waldron,15,SP,60-Day-IL,-145645,2025-04-11T21:32Z,The Padres placed Waldron (oblique) on the 15-day injured list Thursday.,Oblique,,Strain,Left,2025-05-27
mlb,25,San Diego Padres,id,Joe Musgrove,15,SP,60-Day-IL,955697,2025-04-08T01:09Z,"Musgrove (elbow) played catch Monday for the first time since undergoing Tommy John surgery, AJ Cassavell of MLB.com reports.",Elbow,,Surgery,Right,2026-02-01
mlb,25,San Diego Padres,id,Jhony Brito,0,RP,60-Day-IL,-144201,2025-04-03T19:09Z,The Padres transferred Brito (forearm) to the 60-day injured list Thursday.,Forearm,,Strain,Right,2025-05-26
mlb,26,San Francisco Giants,id,Tom Murphy,2,C,60-Day-IL,962442,2025-05-12T22:54Z,"Murphy -- who began the season on the 60-day injured list due to a mid-back disc herniation -- will be re-evaluated in six weeks, Alex Pavlovic of NBC Sports Bay Area reports.",Back,,Strain,Not Specified,2025-07-07
mlb,26,San Francisco Giants,id,Casey Schmitt,3,1B,10-Day-IL,962441,2025-05-12T22:54Z,"Schmitt (oblique) might begin a rehab assignment as soon as Tuesday, Alex Pavlovic of NBC Sports Bay Area reports.",Oblique,,Strain,Left,2025-05-19
mlb,26,San Francisco Giants,id,Tyler Fitzgerald,4,2B,10-Day-IL,962440,2025-05-12T22:51Z,"Fitzgerald (rib) could begin a rehab assignment as soon as Tuesday, Alex Pavlovic of NBC Sports Bay Area reports.",Ribs,,Fracture,Left,2025-05-16
mlb,26,San Francisco Giants,id,Jerar Encarnacion,9,RF,60-Day-IL,962144,2025-05-11T14:14Z,Encarnacion (hand) went 2-for-3 with an RBI double and a run scored in Triple-A Sacramento's 7-5 win over Triple-A Tacoma on Saturday.,Hand,,Surgery,Left,2025-05-23
mlb,26,San Francisco Giants,id,Joel Peguero,15,SP,Day-To-Day,-149111,2025-05-02T07:58Z,"Peguero is a candidate to join the Giants' bullpen during the 2025 campaign, Maria Guardado of MLB.com reports.",Undisclosed,,,,2025-05-16
mlb,26,San Francisco Giants,id,Enny Romero,0,RP,Out,-143499,2025-03-30T14:05Z,"Romero is away from the Giants due to personal reasons, Maria Guardado of MLB.com reports.",Personal,,Not Specified,Not Specified,2025-05-13
mlb,26,San Francisco Giants,id,Cole Waites,0,RP,Day-To-Day,-143445,2025-03-30T06:16Z,"The Giants reassigned Waites to minor-league camp Wednesday, Justice delos Santos of The San Jose Mercury News reports.",Undisclosed,,Not Specified,Not Specified,2025-05-17
mlb,26,San Francisco Giants,id,Ethan Small,15,SP,Day-To-Day,-143432,2025-03-30T06:10Z,"The Giants reassigned Small to minor-league camp Wednesday, Justice delos Santos of The San Jose Mercury News reports.",Undisclosed,,Not Specified,Not Specified,2025-05-14
mlb,26,San Francisco Giants,id,Ryan Murphy,15,SP,Day-To-Day,-143108,2025-03-27T20:35Z,no,Undisclosed,,,,2025-06-01
mlb,12,Seattle Mariners,id,Logan Gilbert,15,SP,15-Day-IL,962447,2025-05-12T23:37Z,"Gilbert (elbow) is scheduled to throw a bullpen session Tuesday, Daniel Kramer of MLB.com reports.",Elbow,,Strain,Right,2025-05-23
mlb,12,Seattle Mariners,id,George Kirby,15,SP,15-Day-IL,962446,2025-05-12T23:32Z,"Kirby (shoulder) is expected to make another minor-league rehab start with Triple-A Tacoma on Friday in Albuquerque, Daniel Kramer of MLB.com reports.",Shoulder,,Inflammation,Right,2025-05-21
mlb,12,Seattle Mariners,id,Trent Thornton,0,RP,15-Day-IL,-150395,2025-05-09T17:30Z,"The Mariners and Thornton avoided arbitration by agreeing to a one-year, $2 million contract Thursday, Daniel Kramer of MLB.com reports.",Illness,,Surgery,,2025-05-21
mlb,12,Seattle Mariners,id,Luke Raley,9,RF,10-Day-IL,-148778,2025-04-30T17:39Z,The Mariners placed Raley on the 10-day injured list Wednesday with a right oblique strain.,Oblique,,Strain,Right,2025-06-13
mlb,12,Seattle Mariners,id,Gregory Santos,0,RP,60-Day-IL,-148623,2025-04-29T20:35Z,The Mariners placed Santos on the 15-day injured list Friday with right knee inflammation.,Knee,,Inflammation,Right,2025-06-23
mlb,12,Seattle Mariners,id,Victor Robles,9,RF,60-Day-IL,959094,2025-04-25T23:19Z,"Mariners general manager Justin Hollander said Friday that Robles' shoulder is healing as hoped and the 27-year-old outfielder could avoid surgery, Adam Jude of The Seattle Times reports.",Shoulder,,Fracture,Left,2025-07-18
mlb,12,Seattle Mariners,id,Ryan Bliss,4,2B,60-Day-IL,-145934,2025-04-13T18:33Z,The Mariners transferred Bliss (biceps) from the 10-day injured list to the 60-day IL on Sunday.,Biceps,,Surgery,Left,2025-08-10
mlb,12,Seattle Mariners,id,Cade Marlowe,7,LF,Day-To-Day,-143043,2025-03-27T19:55Z,Marlowe was outrighted to Triple-A Tacoma on Friday after clearing waivers.,Undisclosed,,,,2025-06-01
mlb,12,Seattle Mariners,id,Jackson Kowar,0,RP,60-Day-IL,950790,2025-03-02T21:26Z,"Kowar (elbow) was placed on the 60-day injured list Sunday, Daniel Kramer of MLB.com reports.",Elbow,,Surgery,Right,2025-06-03
mlb,12,Seattle Mariners,id,Taylor Dollard,15,SP,Day-To-Day,-138365,2025-02-26T15:45Z,"Dollard will have labrum surgery and is out for the rest of the season, Ryan Divish of The Seattle Times reports.",Shoulder,,Surgery,Right,2025-05-14
mlb,24,St. Louis Cardinals,id,Quinn Mathews,15,SP,Day-To-Day,958645,2025-04-23T14:33Z,"Mathews (shoulder) will resume a throwing program Wednesday or Thursday, John Denton of MLB.com reports.",Shoulder,,Soreness,Left,2025-05-19
mlb,24,St. Louis Cardinals,id,Cooper Hjerpe,15,SP,Day-To-Day,957126,2025-04-15T18:49Z,Double-A Springfield transferred Hjerpe (elbow) from the 7-day injured list to the full season injured list Tuesday.,Elbow,,Surgery,Left,2026-07-01
mlb,24,St. Louis Cardinals,id,Zack Thompson,0,RP,60-Day-IL,955755,2025-04-08T12:31Z,"Thompson (lat) has progressed to throwing from 100 feet on flat ground, Daniel Guerrero of the St. Louis Post-Dispatch reports.",Lat,,Strain,Left,2025-05-30
mlb,24,St. Louis Cardinals,id,Packy Naughton,0,RP,Day-To-Day,-143467,2025-03-30T06:25Z,"The Cardinals re-signed Naughton (elbow) to a two-year, minor-league contract Monday, Jeff Jones of the Belleville News-Democrat reports.",Elbow,,Surgery,Left,2026-02-01
mlb,24,St. Louis Cardinals,id,Drew Rom,15,SP,Day-To-Day,-143465,2025-03-30T06:25Z,"Rom has been shut down from throwing after feeling soreness in his surgically repaired left shoulder during a recent bullpen session, Derrick Goold of the St. Louis Post-Dispatch reports.",Shoulder,,Soreness,Left,2025-05-16
mlb,24,St. Louis Cardinals,id,Victor Santos,0,RP,Day-To-Day,-143068,2025-03-27T20:10Z,"Santos (elbow) has compiled a 3.97 ERA, 1.38 WHIP and 26:7 K:BB across 34 innings over his first nine outings (seven starts) in the Dominican Winter League.",Undisclosed,,,,2025-06-01
mlb,30,Tampa Bay Rays,id,Ha-Seong Kim,6,SS,60-Day-IL,-150385,2025-05-09T17:05Z,,Shoulder,,Surgery,Right,2025-05-23
mlb,30,Tampa Bay Rays,id,Jake Mangum,9,RF,10-Day-IL,961414,2025-05-07T14:03Z,"Rays manager Kevin Cash said Wednesday that Mangum (groin) will be evaluated the week of May 19 and could head out on a rehab assignment soon thereafter, MLB.com reports.",Groin,,Strain,Left,2025-05-26
mlb,30,Tampa Bay Rays,id,Alex Faedo,0,RP,60-Day-IL,961412,2025-05-07T13:58Z,"Faedo (shoulder) has been shut down from throwing due to neck and shoulder tightness, MLB.com reports.",Shoulder,,Inflammation,Right,2025-06-13
mlb,30,Tampa Bay Rays,id,Shane McClanahan,15,SP,60-Day-IL,961408,2025-05-07T13:51Z,"Rays manager Kevin Cash said Wednesday that McClanahan (triceps) is playing catch from 60 feet, MLB.com  reports.",Triceps,,Inflammation,Left,2025-06-20
mlb,30,Tampa Bay Rays,id,Jonny DeLuca,8,CF,10-Day-IL,961404,2025-05-07T13:37Z,"DeLuca (shoulder) began hitting off a tee Monday, MLB.com reports.",Shoulder,,Strain,Right,2025-06-03
mlb,30,Tampa Bay Rays,id,Josh Lowe,9,RF,10-Day-IL,961246,2025-05-06T20:33Z,"Lowe (oblique) will move his rehab assignment up to Triple-A Durham on Thursday, Ryan Bass of FanDuel Sports Network Sun reports.",Oblique,,Strain,Right,2025-05-16
mlb,30,Tampa Bay Rays,id,Hunter Bigge,0,RP,15-Day-IL,-149809,2025-05-06T16:09Z,"The Rays placed Bigge on the 15-day injured list Tuesday with a right lat strain, Marc Topkin of the Tampa Bay Times reports.",Lat,,Strain,Right,2025-05-18
mlb,30,Tampa Bay Rays,id,Richie Palacios,7,LF,10-Day-IL,960380,2025-05-02T04:27Z,"Palacios (knee) has begun jogging on a treadmill, MLB.com reports.",Knee,,Sprain,Right,2025-05-24
mlb,30,Tampa Bay Rays,id,Kevin Kelly,0,RP,15-Day-IL,960285,2025-05-01T18:32Z,"Kelly (glute) is playing catch from 75 feet and is likely to be sidelined until late May or early June, MLB.com reports.",Thigh,,Strain,Left,2025-05-23
mlb,30,Tampa Bay Rays,id,Alfredo Zarraga,0,RP,Day-To-Day,-147312,2025-04-22T14:50Z,,Undisclosed,,,,2026-02-01
mlb,30,Tampa Bay Rays,id,Jonathan Hernandez,0,RP,Day-To-Day,-145279,2025-04-09T14:44Z,The Rays reassigned Hernandez to minor-league camp Monday.,Undisclosed,,,,2025-05-21
mlb,30,Tampa Bay Rays,id,Gregory Barrios,6,SS,Day-To-Day,-144208,2025-04-03T19:24Z,"Barrios is facing a lengthy absence for High-A Bowling Green due to an elbow injury, Sam Dykstra of MLB Pipeline reports.",Elbow,,Not Specified,Right,2025-05-14
mlb,30,Tampa Bay Rays,id,Dominic Keegan,2,C,Day-To-Day,-144205,2025-04-03T19:17Z,,Elbow,,Not Specified,Right,2025-05-17
mlb,30,Tampa Bay Rays,id,Nate Lavender,0,RP,60-Day-IL,-137520,2025-02-12T19:43Z,,Elbow,,Surgery,Left,2025-07-01
mlb,13,Texas Rangers,id,Corey Seager,6,SS,Out,-150985,2025-05-12T21:22Z,Seager (hamstring) remains out of the lineup for Monday's game against the Rockies.,Hamstring,,Soreness,Right,2025-05-21
mlb,13,Texas Rangers,id,Josh Smith,5,3B,Day-To-Day,-150981,2025-05-12T21:13Z,Smith started at first base and went 1-for-5 with a solo home run in Saturday's 10-3 win over the Tigers.,Back,,Soreness,Not Specified,2025-05-13
mlb,13,Texas Rangers,id,Cody Bradford,15,SP,60-Day-IL,962402,2025-05-12T20:48Z,"Bradford (elbow) will throw a bullpen session Thursday, Shawn McFarland of The Dallas Morning News reports.",Elbow,,Sprain,Left,2025-06-10
mlb,13,Texas Rangers,id,Trevor Hauver,9,RF,Day-To-Day,-150888,2025-05-12T14:38Z,,Undisclosed,,Not Specified,Not Specified,2025-05-17
mlb,13,Texas Rangers,id,Kyle Higashioka,2,C,10-Day-IL,962331,2025-05-12T12:48Z,Higashioka (ribs) played five innings at catcher and went 1-for-3 with a double in a rehab game with Triple-A Round Rock on Sunday.,Ribs,,Strain,Left,2025-05-13
mlb,13,Texas Rangers,id,Dane Acker,0,RP,Day-To-Day,-150334,2025-05-09T03:36Z,Acker (undisclosed) was reinstated from High-A Hickory's 7-day injured list May 24 and has covered five innings while striking out seven and allowing two earned runs on four hits and three walks over his first two starts of the 2023 season.,Undisclosed,,Not Specified,Not Specified,2025-05-20
mlb,13,Texas Rangers,id,Kevin Pillar,8,CF,10-Day-IL,-150132,2025-05-07T21:03Z,The Rangers placed Pillar on the 10-day injured list Wednesday due to lower back inflammation.,Back,,Inflammation,Not Specified,2025-05-14
mlb,13,Texas Rangers,id,Jon Gray,15,SP,60-Day-IL,960273,2025-05-01T16:50Z,"Gray (wrist) has been cleared to do some light throwing next week, Shawn McFarland of The Dallas Morning News reports.",Wrist,,Fracture,Right,2025-08-01
mlb,13,Texas Rangers,id,Kumar Rocker,15,SP,15-Day-IL,960272,2025-05-01T16:47Z,"Rocker (shoulder) said Thursday that he will likely throw a bullpen session next week, Shawn McFarland of The Dallas Morning News reports.",Shoulder,,Pinched Nerve,Right,2025-05-20
mlb,13,Texas Rangers,id,Malcolm Moore,2,C,Day-To-Day,-146601,2025-04-17T21:00Z,"Moore was placed on the injured list at High-A Hub City on Thursday with a broken finger on his right hand, Kennedi Landry of MLB.com reports.",Finger,,Fracture,Right,2025-07-01
mlb,13,Texas Rangers,id,Patrick Murphy,0,RP,Day-To-Day,-143473,2025-03-30T06:28Z,The Rangers signed Murphy to a minor-league contract Monday that includes an invitation to spring training camp.,Undisclosed,,Not Specified,Not Specified,2025-05-17
mlb,13,Texas Rangers,id,Jax Biggers,4,2B,Day-To-Day,-143459,2025-03-30T06:22Z,The Rangers signed Biggers to a minor-league contract and gave him an invitation to spring training Thursday.,Undisclosed,,Not Specified,Not Specified,2025-05-18
mlb,13,Texas Rangers,id,Josh Sborz,0,RP,60-Day-IL,-137674,2025-02-17T19:54Z,The Rangers placed Sborz (shoulder) on the 60-day injured list Monday.,Shoulder,,Surgery,Right,2025-06-01
mlb,14,Toronto Blue Jays,id,Anthony Santander,9,RF,Day-To-Day,962350,2025-05-12T14:42Z,"Santander (shoulder) is expected to return to the lineup Tuesday against the Rays, Mitch Bannon of the Athletic reports.",Shoulder,,Soreness,Left,2025-05-13
mlb,14,Toronto Blue Jays,id,Alejandro Kirk,2,C,Day-To-Day,-150819,2025-05-11T21:40Z,"Kirk (head) exited Sunday's contest against the Mariners in the top of the fifth inning, Keegan Matheson of MLB.com reports.",Head,,,,2025-05-13
mlb,14,Toronto Blue Jays,id,Andres Gimenez,4,2B,10-Day-IL,-150455,2025-05-09T22:28Z,Gimenez (quad) isn't in the lineup for Thursday's game against the Angels.,Quadriceps,,Strain,Right,2025-05-18
mlb,14,Toronto Blue Jays,id,Erik Swanson,0,RP,60-Day-IL,961790,2025-05-09T18:05Z,Swanson (forearm) was sent to the Blue Jays' Florida Complex League affiliate Friday to begin a rehab assignment.,Forearm,,Pinched Nerve,Right,2025-05-26
mlb,14,Toronto Blue Jays,id,Hayden Juenger,15,SP,Day-To-Day,-150284,2025-05-08T18:33Z,,Undisclosed,,,,2025-05-16
mlb,14,Toronto Blue Jays,id,Max Scherzer,15,SP,60-Day-IL,961662,2025-05-08T15:48Z,"Scherzer (thumb) threw a bullpen session Wednesday and then faced live hitters for 20 more pitches, Andres Soto of MLB.com reports.",Thumb,,Inflammation,Right,2025-05-29
mlb,14,Toronto Blue Jays,id,Nick Sandlin,0,RP,15-Day-IL,961290,2025-05-06T23:37Z,"Sandlin (lat) has been playing catch up to 60 feet, Mitch Bannon of The Athletic reports.",Lat,,Strain,Right,2025-05-24
mlb,14,Toronto Blue Jays,id,Alek Manoah,15,SP,60-Day-IL,960408,2025-05-02T13:37Z,"Manoah (elbow) is throwing regular bullpen sessions at the Blue Jays' spring training complex in Dunedin, Arden Zwelling of Sportsnet.ca reports.",Elbow,,Surgery,Right,2025-08-01
mlb,14,Toronto Blue Jays,id,Ryan Burr,0,RP,60-Day-IL,-148416,2025-04-28T19:43Z,"Burr (shoulder) is scheduled for a bullpen session Saturday, Shi Davidi of Sportsnet.ca reports.",Shoulder,,Inflammation,Right,2025-05-26
mlb,14,Toronto Blue Jays,id,Josh Kasevich,6,SS,Day-To-Day,-143050,2025-03-27T19:58Z,"Kasevich will be sidelined several weeks after aggravating a stress reaction in his lower back in a game last weekend, Arden Zwelling of Sportsnet.ca reports.",Back,,,,2025-06-01
mlb,14,Toronto Blue Jays,id,Philip Clarke,2,C,Day-To-Day,-143028,2025-03-27T19:43Z,no,Undisclosed,,Not Specified,Not Specified,2025-05-13
mlb,14,Toronto Blue Jays,id,Angel Bastardo,0,RP,60-Day-IL,-140610,2025-03-12T17:43Z,"The Rangers placed Bastardo (elbow) on the 60-day injured list Wednesday, Keegan Matheson of MLB.com reports.",Elbow,,Surgery,Right,2025-09-01
mlb,14,Toronto Blue Jays,id,Adam Kloffenstein,15,SP,Day-To-Day,-138975,2025-03-02T14:28Z,"Kloffenstein is dealing with right shoulder fatigue but recently underwent an MRI that came back negative, Keegan Matheson of MLB.com reports.",Shoulder,,Soreness,Right,2025-05-13
mlb,20,Washington Nationals,id,Jarlin Susana,0,RP,Day-To-Day,962214,2025-05-11T18:56Z,"Double-A Harrisburg placed Susana on its 7-day injured list Saturday due to a Grade 1 UCL sprain in his right elbow, Mark Zuckerman of MASNSports.com reports.",Elbow,,Sprain,Right,2025-05-23
mlb,20,Washington Nationals,id,Derek Law,0,RP,15-Day-IL,961834,2025-05-09T21:03Z,"Law (forearm) is slated to throw off a mound before the end of this week, Mark Zuckerman of MASNSports.com reports.",Forearm,,Inflammation,Right,2025-06-01
mlb,20,Washington Nationals,id,Orlando Ribalta,0,RP,15-Day-IL,961832,2025-05-09T21:01Z,"Ribalta (biceps) will throw a 20-to-25 pitch bullpen session Saturday, Mark Zuckerman of MASNSports.com reports.",Biceps,,Strain,Right,2025-05-15
mlb,20,Washington Nationals,id,Paul DeJong,5,3B,10-Day-IL,959748,2025-04-29T15:37Z,"DeJong isn't expected to return from the 10-day injured list for at least two months after undergoing surgery Monday to repair his nose and sinuses, Bob Nightengale of USA Today reports. He also had a titanium orbital plate inserted as part of the procedure.",Orbital,,Surgery,Left,2025-07-01
mlb,20,Washington Nationals,id,DJ Herz,15,SP,60-Day-IL,957402,2025-04-16T20:51Z,"Nationals manager Dave Martinez confirmed that Herz (elbow) underwent Tommy John surgery Wednesday in Dallas, Andrew Golden of The Washington Post reports.",Elbow,,Surgery,Left,2026-07-01
mlb,20,Washington Nationals,id,Tyler Stuart,15,SP,Day-To-Day,-144172,2025-04-03T17:06Z,The Nationals promoted Stuart from Double-A Harrisburg to Triple-A Rochester on Tuesday.,Elbow,,Not Specified,Right,2025-05-15
mlb,20,Washington Nationals,id,Andres Chaparro,3,1B,10-Day-IL,-142732,2025-03-26T22:18Z,"The Nationals placed Chaparro (oblique) on the 10-day injured list Wednesday, retroactive to March 24.",Oblique,,Strain,Left,2025-05-17
mlb,20,Washington Nationals,id,Mason Thompson,0,RP,60-Day-IL,-137697,2025-02-19T16:12Z,"Nationals manager Dave Martinez said Friday that Thompson (elbow) has a chance to be ready in time for Opening Day, Spencer Nusbaum of The Washington Post reports.",Elbow,,Surgery,Right,2025-05-26
mlb,20,Washington Nationals,id,Josiah Gray,15,SP,60-Day-IL,949778,2025-02-16T16:02Z,"The Nationals placed Gray (elbow) on the 60-day injured list Sunday, Andrew Golden of The Washington Post reports.",Elbow,,Surgery,Right,2025-09-01
